"Genes, RefSeq propagation from SGD, annotation version R64-2-1"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_001147.6,585,740,,plus,1466472,
NC_001147.6,1647,2078,AAD15,minus,853999,
NC_001147.6,4130,4312,,plus,1466473,
NC_001147.6,6175,8115,BDS1,plus,854000,
NC_001147.6,9597,10106,,plus,854001,
NC_001147.6,10119,10766,,plus,854002,
NC_001147.6,11549,11911,PAU20,minus,854003,
NC_001147.6,14313,14654,,plus,854004,
NC_001147.6,15233,15505,,minus,854005,
NC_001147.6,17281,17796,CSS3,minus,854006,
NC_001147.6,19491,21311,ENB1,minus,854007,
NC_001147.6,22525,24294,IMA2,minus,854008,
NC_001147.6,25273,26976,HXT11,plus,854009,
NC_001147.6,27084,27218,,plus,1466474,
NC_001147.6,28703,31606,HPF1,minus,854010,
NC_001147.6,34658,35407,ZPS1,plus,854011,
NC_001147.6,36822,38567,,minus,854012,
NC_001147.6,40748,42610,FRE7,plus,854013,
NC_001147.6,43694,44722,GRE2,plus,854014,
NC_001147.6,44938,45633,DCP1,plus,854016,
NC_001147.6,45760,47574,SPT20,minus,854017,
NC_001147.6,47933,48643,PEX11,minus,854018,
NC_001147.6,48864,49448,PSF3,plus,854019,
NC_001147.6,49555,52788,CTR9,minus,854020,
NC_001147.6,53098,54552,NOP8,plus,854021,
NC_001147.6,54595,55104,RIB4,minus,854022,
NC_001147.6,55558,56280,RRP40,plus,854023,
NC_001147.6,56452,58539,PPM2,plus,854024,
NC_001147.6,58759,60030,ARG8,plus,854025,
NC_001147.6,60383,61024,CDC33,minus,854026,
NC_001147.6,61325,65350,RTC1,minus,853982,
NC_001147.6,65621,67114,BSC6,plus,853983,
NC_001147.6,67561,68754,PFK27,minus,853984,
NC_001147.6,69376,70044,MED7,minus,853985,
NC_001147.6,70325,70690,HRT1,plus,853986,
NC_001147.6,71300,72715,GAS4,plus,853988,
NC_001147.6,73031,73357,,plus,853989,
NC_001147.6,74400,76979,ALR1,plus,853990,
NC_001147.6,77560,78114,VPS68,plus,853991,
NC_001147.6,78352,79479,YGK3,minus,853992,
NC_001147.6,80348,81190,RPL25,plus,853993,
NC_001147.6,81787,82920,MDH2,minus,853994,
NC_001147.6,83834,85264,TRM13,plus,853995,
NC_001147.6,85456,86757,TRM11,minus,853996,
NC_001147.6,87844,89448,HRP1,plus,853997,
NC_001147.6,89692,91419,SMF1,minus,854027,
NC_001147.6,92026,92850,RPS19A,minus,854028,
NC_001147.6,93395,94402,RPL18A,minus,854029,
NC_001147.6,94856,96361,MCH4,minus,854030,
NC_001147.6,96608,96916,,minus,854031,
NC_001147.6,97551,99488,RRI2,plus,854032,
NC_001147.6,99809,100957,MSN1,plus,854033,
NC_001147.6,101475,103229,PAP2,plus,854034,
NC_001147.6,103317,103925,PTH4,minus,854035,
NC_001147.6,104326,106293,SKM1,plus,854036,
NC_001147.6,106710,108188,MSB4,plus,854037,
NC_001147.6,108258,108896,MDY2,minus,854038,
NC_001147.6,109176,109889,SHR5,plus,854039,
NC_001147.6,110297,110638,ZEO1,plus,854040,
NC_001147.6,110962,111033,SUF1,minus,854041,
NC_001147.6,111431,111886,INO4,minus,854042,
NC_001147.6,112102,113130,,plus,854043,
NC_001147.6,113802,113874,,plus,854045,
NC_001147.6,114138,115808,WSC3,minus,854046,
NC_001147.6,116396,117454,NDJ1,minus,854047,
NC_001147.6,118000,123268,,plus,854049,
NC_001147.6,118000,119322,,plus,854048,
NC_001147.6,124001,125830,ITR2,plus,854050,
NC_001147.6,125997,126689,TPT1,minus,854051,
NC_001147.6,126982,127920,IZH4,minus,854052,
NC_001147.6,129237,132482,PKH2,plus,854053,
NC_001147.6,132725,135838,SDD3,minus,854055,
NC_001147.6,136088,136183,,minus,9164976,
NC_001147.6,136220,136405,,plus,1466475,
NC_001147.6,136527,137825,WRS1,minus,854056,
NC_001147.6,138107,139045,COQ3,minus,854057,
NC_001147.6,139227,141347,HMI1,minus,854058,
NC_001147.6,141584,142555,RFC4,minus,854059,
NC_001147.6,142815,143696,TRM10,plus,854060,
NC_001147.6,144204,145130,YPQ1,plus,854061,
NC_001147.6,145334,147163,SPO21,plus,854062,
NC_001147.6,147382,150276,MSH2,plus,854063,
NC_001147.6,150398,153490,HAL9,minus,854064,
NC_001147.6,153912,154745,MPD2,minus,854065,
NC_001147.6,155287,158637,DUF1,minus,854066,
NC_001147.6,159173,159445,MHF1,plus,854067,
NC_001147.6,159548,160594,ADH1,minus,854068,
NC_001147.6,161673,162014,,minus,854069,
NC_001147.6,162356,165331,PHM7,plus,854070,
NC_001147.6,165714,166952,ATG34,plus,854071,
NC_001147.6,168727,169974,ATG19,plus,854072,
NC_001147.6,171070,180309,IRA2,plus,854073,
NC_001147.6,180558,181427,REX4,minus,854075,
NC_001147.6,181682,185212,AVO1,plus,854076,
NC_001147.6,185438,185644,ATP19,plus,854077,
NC_001147.6,185848,186723,BRX1,minus,854078,
NC_001147.6,187024,189414,MDM20,plus,854079,
NC_001147.6,189658,193542,,minus,854080,
NC_001147.6,193832,194800,DSC2,minus,854081,
NC_001147.6,194970,196337,THP1,plus,854082,
NC_001147.6,196507,196995,SDH5,plus,854083,
NC_001147.6,197220,198725,NBA1,minus,854084,
NC_001147.6,198942,200297,NUF2,plus,854085,
NC_001147.6,200368,201879,HST1,minus,854086,
NC_001147.6,201985,202518,RTG1,minus,854087,
NC_001147.6,202696,204471,RIB2,minus,854088,
NC_001147.6,204731,205885,INP54,minus,854089,
NC_001147.6,206103,207176,MET22,minus,854090,
NC_001147.6,207392,210265,CRT10,minus,854091,
NC_001147.6,210520,211995,APM4,minus,854092,
NC_001147.6,212244,213734,PRS5,plus,854093,
NC_001147.6,214017,216137,MAM3,minus,854094,
NC_001147.6,217126,218448,GPD2,plus,854095,
NC_001147.6,219211,220473,ARG1,plus,854096,
NC_001147.6,220767,222902,,plus,854097,
NC_001147.6,223268,224179,GPM3,plus,854098,
NC_001147.6,224420,226075,THI20,minus,854099,
NC_001147.6,226611,226681,,minus,854100,
NC_001147.6,228331,228404,,plus,854101,
NC_001147.6,228614,229834,PSH1,plus,854102,
NC_001147.6,230085,231272,AIM39,plus,854103,
NC_001147.6,231570,231755,DDR2,minus,854104,
NC_001147.6,232446,233636,SPE2,minus,854105,
NC_001147.6,234346,234546,,plus,9164973,
NC_001147.6,234940,238185,GAL11,plus,854106,
NC_001147.6,238619,240094,GSH2,plus,854108,
NC_001147.6,240204,241310,RRT8,minus,854109,
NC_001147.6,241614,242747,LDS2,minus,854110,
NC_001147.6,243497,246802,PSK2,plus,854111,
NC_001147.6,247150,248301,PEX15,plus,854113,
NC_001147.6,248392,249534,NTG2,minus,854114,
NC_001147.6,249825,250916,NGL1,plus,854115,
NC_001147.6,251267,252646,NOP12,minus,854116,
NC_001147.6,253149,253577,RPS15,minus,854117,
NC_001147.6,254297,254617,RPP2A,plus,854118,
NC_001147.6,254926,255021,,minus,1466476,
NC_001147.6,255337,256101,PRE6,plus,854119,
NC_001147.6,256745,259030,,plus,854120,
NC_001147.6,259489,259578,,plus,9164975,
NC_001147.6,259923,263204,SMC5,plus,854123,
NC_001147.6,263475,265085,MSE1,plus,854124,
NC_001147.6,265429,266169,OPI10,plus,854125,
NC_001147.6,266264,267529,SIL1,minus,854126,
NC_001147.6,268187,269641,GAS5,plus,854127,
NC_001147.6,269815,270420,,minus,854128,
NC_001147.6,270633,271370,YAP7,minus,854129,
NC_001147.6,272003,273724,MDM38,minus,854130,
NC_001147.6,274012,274353,MIM1,minus,854131,
NC_001147.6,274673,274773,,plus,854132,
NC_001147.6,274957,276939,LAG2,plus,854133,
NC_001147.6,277086,277604,,plus,854134,
NC_001147.6,278056,280086,IFM1,plus,854135,
NC_001147.6,280272,281498,TSR4,minus,854136,
NC_001147.6,282164,282234,SUF17,plus,854137,
NC_001147.6,282421,285426,DIS3,minus,854138,
NC_001147.6,286172,287950,TAT2,plus,854139,
NC_001147.6,288192,288280,SUP3,plus,854140,
NC_001147.6,288420,288572,,plus,1466477,
NC_001147.6,288898,290553,,plus,854141,
NC_001147.6,290881,292074,TLG2,minus,854142,
NC_001147.6,292529,294673,ESC8,plus,854143,
NC_001147.6,294777,296120,CMK2,minus,854144,
NC_001147.6,297078,298838,IRC10,plus,854145,
NC_001147.6,299693,300067,,plus,854146,
NC_001147.6,301047,301238,,plus,854147,
NC_001147.6,301097,301198,,plus,854148,
NC_001147.6,301380,303035,HRD1,minus,854149,
NC_001147.6,303579,303983,HTZ1,minus,854150,
NC_001147.6,305349,307409,PLB3,plus,854151,
NC_001147.6,307938,309041,RCL1,plus,854152,
NC_001147.6,309324,310139,MDM12,minus,854153,
NC_001147.6,310312,310935,COQ10,plus,854154,
NC_001147.6,311342,312367,CSI2,minus,854155,
NC_001147.6,313078,315387,TOP1,minus,854156,
NC_001147.6,315813,316175,RPB11,minus,854157,
NC_001147.6,316938,321548,SIN3,plus,854158,
NC_001147.6,321858,322994,PFA4,minus,854159,
NC_001147.6,323411,324364,IZH2,minus,854160,
NC_001147.6,325249,326130,PHO80,plus,854161,
NC_001147.6,326832,329033,RRP6,plus,854162,
NC_001147.6,329417,331051,ALG6,plus,854163,
NC_001147.6,331455,332891,YSP3,plus,854164,
NC_001147.6,333592,334356,UTP23,plus,854165,
NC_001147.6,334509,337343,DNL4,minus,854166,
NC_001147.6,337680,338621,TSR3,minus,854167,
NC_001147.6,338938,339978,SGT2,minus,854168,
NC_001147.6,340299,340371,,minus,854169,
NC_001147.6,341278,342414,SLG1,minus,854170,
NC_001147.6,342857,343081,,minus,854171,
NC_001147.6,344335,345798,TIR4,plus,854173,
NC_001147.6,346195,346950,TIR2,minus,854174,
NC_001147.6,349679,353863,AUS1,plus,854175,
NC_001147.6,354041,354113,,minus,854176,
NC_001147.6,355652,355858,,plus,1466479,
NC_001147.6,356543,356956,,plus,854177,
NC_001147.6,357674,359947,RTS1,plus,854179,
NC_001147.6,359993,360352,,plus,854180,
NC_001147.6,360461,361084,ERP4,minus,854181,
NC_001147.6,361412,363814,PET127,plus,854182,
NC_001147.6,364369,366882,ROD1,plus,854183,
NC_001147.6,368127,370319,,plus,854184,
NC_001147.6,370524,370844,HSP10,minus,854185,
NC_001147.6,371685,371957,MCO10,plus,1466480,
NC_001147.6,372798,373439,SFM1,minus,854186,
NC_001147.6,373710,375857,DDL1,minus,854187,
NC_001147.6,376012,377712,AHC1,minus,854188,
NC_001147.6,378219,379562,HST3,plus,854190,
NC_001147.6,379781,380806,BUB3,plus,854191,
NC_001147.6,381053,382822,STI1,plus,854192,
NC_001147.6,383533,384420,CIN5,minus,854193,
NC_001147.6,384600,384935,,plus,854194,
NC_001147.6,386825,388684,DFG16,plus,854195,
NC_001147.6,389213,389422,CRS5,plus,854196,
NC_001147.6,389771,391075,HMS1,minus,854197,
NC_001147.6,392176,392376,,plus,1466481,
NC_001147.6,392416,394524,EXO1,minus,854198,
NC_001147.6,394837,397086,AKR2,minus,854199,
NC_001147.6,397426,397668,,minus,1466482,
NC_001147.6,397735,400104,SHE4,minus,854200,
NC_001147.6,400348,401214,PEP12,plus,854201,
NC_001147.6,401555,402655,CYC2,plus,854202,
NC_001147.6,402761,405388,HIR2,minus,854203,
NC_001147.6,405768,406544,CKB2,plus,854204,
NC_001147.6,407064,407921,GLO4,plus,854205,
NC_001147.6,407948,408134,,minus,9164974,
NC_001147.6,408425,409660,CUE5,plus,854206,
NC_001147.6,409765,409864,,minus,9164978,
NC_001147.6,410870,412330,WHI2,plus,854208,
NC_001147.6,413007,413480,IRC23,plus,854209,
NC_001147.6,413852,414037,TOM6,plus,854210,
NC_001147.6,414459,415907,DBP5,minus,854211,
NC_001147.6,416347,417681,STD1,minus,854212,
NC_001147.6,418630,421650,RAT1,minus,854213,
NC_001147.6,422668,423732,RSB1,minus,854214,
NC_001147.6,424846,426084,ETT1,minus,854216,
NC_001147.6,426772,427224,TMC1,minus,854217,
NC_001147.6,427833,429857,VHS3,minus,854220,
NC_001147.6,430247,431626,NOB1,minus,854221,
NC_001147.6,432186,433373,SGT1,plus,854222,
NC_001147.6,433688,436345,ASE1,minus,854223,
NC_001147.6,438643,438738,,plus,854224,
NC_001147.6,438906,440258,LPL1,minus,854225,
NC_001147.6,440390,441163,SLD7,minus,854226,
NC_001147.6,441534,442553,CKA2,plus,854227,
NC_001147.6,442725,443531,,minus,854228,
NC_001147.6,444686,445849,RPL3,plus,854229,
NC_001147.6,446079,446738,YNG1,minus,854230,
NC_001147.6,447439,448368,CYT1,plus,854231,
NC_001147.6,449436,451325,MSA1,plus,854232,
NC_001147.6,451729,453462,ALG8,minus,854233,
NC_001147.6,453768,455795,VPS5,plus,854235,
NC_001147.6,453869,454213,VAM10,minus,854234,
NC_001147.6,455907,457820,GYP1,minus,854236,
NC_001147.6,459480,461276,NRT1,minus,854237,
NC_001147.6,461502,461816,,plus,854238,
NC_001147.6,464450,464551,SUF11,plus,854239,
NC_001147.6,464469,464630,,plus,1466483,
NC_001147.6,464771,466543,SGO1,plus,854240,
NC_001147.6,466675,467589,CDC21,minus,854241,
NC_001147.6,468212,469252,UFE1,plus,854242,
NC_001147.6,469377,471620,SKI7,minus,854243,
NC_001147.6,471899,472597,RTS2,plus,854244,
NC_001147.6,472725,473369,BUD21,plus,854245,
NC_001147.6,473475,474416,ATX2,minus,854246,
NC_001147.6,474594,476792,DIA2,plus,854247,
NC_001147.6,476939,479188,TGL5,minus,854248,
NC_001147.6,479533,480420,WHI5,plus,854249,
NC_001147.6,480587,481750,LPX1,plus,854251,
NC_001147.6,482033,483085,OST3,plus,854252,
NC_001147.6,483219,486779,TCB1,minus,854253,
NC_001147.6,487439,487512,,plus,854254,
NC_001147.6,487707,489734,YVC1,plus,854255,
NC_001147.6,490196,490828,VPS21,minus,854256,
NC_001147.6,491123,492841,PTC5,minus,854257,
NC_001147.6,493433,494470,TMA46,plus,854258,
NC_001147.6,495127,496968,ECM3,plus,854259,
NC_001147.6,497506,502452,CMR2,minus,854260,
NC_001147.6,502795,503346,ARF3,plus,854261,
NC_001147.6,503552,504328,RKI1,minus,854262,
NC_001147.6,505794,506767,RPS7A,plus,854263,
NC_001147.6,506978,507505,,minus,854264,
NC_001147.6,507948,511178,NUP1,minus,854265,
NC_001147.6,511825,513006,KTR1,plus,854266,
NC_001147.6,513295,514278,CRC1,minus,854267,
NC_001147.6,515244,516173,RAS1,plus,854268,
NC_001147.6,516449,516841,OST2,minus,854270,
NC_001147.6,517642,518490,PIN2,plus,854271,
NC_001147.6,518195,518521,,plus,854272,
NC_001147.6,519121,519972,VAM3,plus,854273,
NC_001147.6,521353,522282,RGS2,plus,854274,
