"Genes, RefSeq propagation from SGD, annotation version R64-2-1"
NC_001147.6,523027,524841,LEU9,plus,854275,
NC_001147.6,525278,528601,INP53,plus,854276,
NC_001147.6,528941,530248,TFC7,plus,854277,
NC_001147.6,530429,531127,,plus,854278,
NC_001147.6,531508,533793,CEX1,plus,854279,
NC_001147.6,534075,536819,AZF1,plus,854280,
NC_001147.6,537570,538454,DPI34,plus,854281,
NC_001147.6,538659,539465,TRS33,minus,854282,
NC_001147.6,539763,544145,RPO31,minus,854283,
NC_001147.6,545029,546333,RPT5,plus,854284,
NC_001147.6,546857,548560,RTC5,plus,854285,
NC_001147.6,548792,550246,RIO1,minus,854286,
NC_001147.6,551114,552052,GCY1,plus,854287,
NC_001147.6,552298,552887,PFY1,minus,854289,
NC_001147.6,553176,554570,LEO1,minus,854290,
NC_001147.6,554824,558642,UBP2,minus,854291,
NC_001147.6,559030,559731,CAT5,minus,854292,
NC_001147.6,559961,560677,IAH1,minus,854293,
NC_001147.6,561170,564193,RGA1,plus,854294,
NC_001147.6,564476,566191,ADE2,minus,854295,
NC_001147.6,566877,569558,AFI1,minus,854296,
NC_001147.6,569929,570807,ORT1,minus,854297,
NC_001147.6,571958,572029,,plus,854298,
NC_001147.6,572182,572838,,minus,854299,
NC_001147.6,573175,574830,VPS17,plus,854300,
NC_001147.6,575098,577626,EFT1,plus,854301,
NC_001147.6,578564,579793,BAG7,plus,854302,
NC_001147.6,580250,581359,IDH2,plus,854303,
NC_001147.6,581813,583681,SIA1,minus,854305,
NC_001147.6,584309,586324,RUP1,minus,854306,
NC_001147.6,586981,589281,SFL1,plus,854307,
NC_001147.6,589942,592587,ARP8,minus,854309,
NC_001147.6,593057,594046,LSC1,plus,854310,
NC_001147.6,594354,594425,SUF5,minus,854311,
NC_001147.6,595112,600380,,plus,854313,
NC_001147.6,595112,596434,,plus,854312,
NC_001147.6,601383,602342,THI80,minus,854314,
NC_001147.6,602717,605092,ELG1,minus,854315,
NC_001147.6,605347,606171,PNO1,minus,854317,
NC_001147.6,606607,608475,MDM32,plus,854318,
NC_001147.6,608640,609197,SPP2,minus,854319,
NC_001147.6,609838,611388,SMP3,minus,854320,
NC_001147.6,611999,612490,MRPL23,plus,854321,
NC_001147.6,612997,616671,RPB2,minus,854322,
NC_001147.6,617518,618288,ATG40,minus,854323,
NC_001147.6,619840,624375,PDR5,plus,854324,
NC_001147.6,624729,626492,SLP1,plus,854325,
NC_001147.6,626628,627980,ISN1,minus,854326,
NC_001147.6,628360,630540,NFI1,minus,854327,
NC_001147.6,630966,631751,PUP1,minus,854328,
NC_001147.6,632164,633120,PET123,plus,854329,
NC_001147.6,633282,633566,SME1,minus,854330,
NC_001147.6,633839,636757,MTR10,plus,854331,
NC_001147.6,636939,638558,PNS1,minus,854332,
NC_001147.6,639121,639267,,minus,1466484,
NC_001147.6,639560,641992,YRR1,minus,854333,
NC_001147.6,642741,643307,DDP1,plus,854334,
NC_001147.6,643394,644332,GET4,minus,854335,
NC_001147.6,644566,646896,SEY1,plus,854336,
NC_001147.6,647126,648502,SWT1,minus,854337,
NC_001147.6,648804,649007,RPS28A,minus,854338,
NC_001147.6,649303,651732,GLN4,plus,854339,
NC_001147.6,652010,653884,LCB4,minus,854342,
NC_001147.6,654210,656570,YRM1,plus,854343,
NC_001147.6,657264,658325,DCS2,plus,854344,
NC_001147.6,658747,659601,MED4,plus,854345,
NC_001147.6,659815,661674,ALE1,minus,854346,
NC_001147.6,662401,663582,HEM15,plus,854347,
NC_001147.6,663812,663885,,minus,854348,
NC_001147.6,665785,667179,MPC54,minus,854349,
NC_001147.6,667860,670241,GAC1,minus,854350,
NC_001147.6,671845,672411,SYC1,minus,854351,
NC_001147.6,674352,675167,DCI1,minus,854352,
NC_001147.6,675939,677840,LAS17,plus,854353,
NC_001147.6,678191,678793,RPS30B,minus,854354,
NC_001147.6,678872,679261,FYV12,plus,854355,
NC_001147.6,679357,680544,SER1,plus,854356,
NC_001147.6,680685,680866,,minus,9164972,
NC_001147.6,681444,682106,GSP2,minus,854357,
NC_001147.6,683111,683545,,plus,854358,
NC_001147.6,684030,685343,TUF1,plus,854359,
NC_001147.6,685767,689180,MSB1,plus,854360,
NC_001147.6,689624,689974,IES4,plus,854361,
NC_001147.6,690695,692032,SPR1,plus,854362,
NC_001147.6,692475,697334,ULS1,plus,854363,
NC_001147.6,698768,700567,THI72,minus,854364,
NC_001147.6,703988,704224,,minus,1466485,
NC_001147.6,704419,709732,,minus,854365,
NC_001147.6,708416,709732,,minus,854366,
NC_001147.6,710201,710272,IMT1,plus,854367,
NC_001147.6,710446,711576,PEX27,plus,854368,
NC_001147.6,711683,712543,TOA1,minus,854369,
NC_001147.6,712866,715331,SLK19,plus,854370,
NC_001147.6,715593,716837,LIP5,minus,854371,
NC_001147.6,717086,718384,MCA1,plus,854372,
NC_001147.6,718653,720065,BFR1,minus,854373,
NC_001147.6,720470,721708,MRM1,minus,854376,
NC_001147.6,721946,722608,HIS3,plus,854377,
NC_001147.6,722911,724725,DED1,plus,854379,
NC_001147.6,725564,727234,GEP3,minus,854380,
NC_001147.6,727512,729644,NOC2,plus,854381,
NC_001147.6,730008,733457,RET1,minus,854382,
NC_001147.6,733925,736177,PTP2,plus,854383,
NC_001147.6,736437,737726,NPT1,minus,854384,
NC_001147.6,738320,738532,RPB10,plus,854385,
NC_001147.6,738924,741569,MGM1,minus,854386,
NC_001147.6,742910,744181,STE4,plus,854387,
NC_001147.6,744535,745281,SAS5,minus,854388,
NC_001147.6,745593,746303,SPR2,minus,854389,
NC_001147.6,746725,747282,AIM41,minus,854390,
NC_001147.6,747525,748979,RUD3,minus,854391,
NC_001147.6,749301,751886,RFC1,plus,854392,
NC_001147.6,752214,755009,STE13,minus,854394,
NC_001147.6,755328,756125,RCN2,plus,854395,
NC_001147.6,756476,757558,MCT1,minus,854396,
NC_001147.6,758330,759253,ODC2,plus,854397,
NC_001147.6,759326,759529,,minus,9164977,
NC_001147.6,759782,760660,DSC3,plus,854398,
NC_001147.6,760825,761265,RPB8,minus,854399,
NC_001147.6,761614,762084,ISU2,minus,854401,
NC_001147.6,762825,766565,HER1,plus,854402,
NC_001147.6,766869,767777,MCP1,minus,854403,
NC_001147.6,768409,769812,WTM2,plus,854404,
NC_001147.6,770800,772113,WTM1,plus,854405,
NC_001147.6,772601,774127,MKK1,plus,854406,
NC_001147.6,774573,775259,MGE1,plus,854407,
NC_001147.6,775846,778248,KIN4,plus,854408,
NC_001147.6,778555,779405,RPL33B,minus,854409,
NC_001147.6,779870,780184,IRC13,plus,854410,
NC_001147.6,780107,780596,,plus,9164981,
NC_001147.6,780906,781541,DFR1,plus,854411,
NC_001147.6,781994,783298,HES1,plus,854412,
NC_001147.6,783677,784588,,plus,854413,
NC_001147.6,784857,786744,ABP140,plus,854414,
NC_001147.6,786995,788641,MET7,plus,854415,
NC_001147.6,788742,789857,SSP2,minus,854416,
NC_001147.6,790211,792241,PUS7,minus,854417,
NC_001147.6,792531,793868,ESA1,plus,854418,
NC_001147.6,794076,795332,DGA1,minus,854419,
NC_001147.6,795801,796793,ENV9,minus,854420,
NC_001147.6,797676,798308,SRL1,plus,854421,
NC_001147.6,798674,800731,APC5,minus,854423,
NC_001147.6,800970,802307,CLP1,minus,854424,
NC_001147.6,802550,803464,TUM1,minus,854425,
NC_001147.6,803667,804203,TMA16,plus,854426,
NC_001147.6,804377,804907,NAT5,plus,854427,
NC_001147.6,805032,807023,SEC63,minus,854428,
NC_001147.6,807271,808107,OSW1,plus,854429,
NC_001147.6,808254,810683,TRE2,minus,854430,
NC_001147.6,811008,811493,CDC31,plus,854431,
NC_001147.6,811671,812324,HNT3,plus,854432,
NC_001147.6,812395,813708,RPT4,minus,854433,
NC_001147.6,813984,815720,GCD1,plus,854434,
NC_001147.6,815915,816931,RPN8,minus,854435,
NC_001147.6,817292,818335,GPN2,plus,854436,
NC_001147.6,818866,820158,DSE3,plus,854437,
NC_001147.6,820454,820774,RBL2,plus,854439,
NC_001147.6,821023,822294,PNT1,plus,854440,
NC_001147.6,822588,824867,HRK1,minus,854441,
NC_001147.6,825534,825932,,minus,854442,
NC_001147.6,826385,827869,PAC1,plus,854443,
NC_001147.6,828052,830574,VPH1,minus,854444,
NC_001147.6,831059,832042,FSF1,minus,854445,
NC_001147.6,832332,832521,,plus,9164971,
NC_001147.6,832813,834195,YTM1,plus,854446,
NC_001147.6,834452,836431,TPO4,minus,854447,
NC_001147.6,837674,838960,MOD5,plus,854448,
NC_001147.6,839084,841069,RIM20,minus,854449,
NC_001147.6,841333,841818,CAF20,plus,854450,
NC_001147.6,841958,842182,,minus,9164979,
NC_001147.6,842403,842606,,plus,9164980,
NC_001147.6,842817,843644,HEM4,plus,854452,
NC_001147.6,843698,844630,RFM1,minus,854453,
NC_001147.6,844992,845792,FSH3,minus,854454,
NC_001147.6,846269,847129,PLP2,minus,854456,
NC_001147.6,847453,848145,,plus,854457,
NC_001147.6,848478,849209,HUA2,plus,854458,
NC_001147.6,849635,850054,RDL1,plus,854459,
NC_001147.6,850280,850729,RDL2,plus,854460,
NC_001147.6,850937,851839,RRP36,minus,854461,
NC_001147.6,852121,853077,MPD1,minus,854462,
NC_001147.6,853357,854112,,plus,854463,
NC_001147.6,854187,854259,,minus,854464,
NC_001147.6,855147,860258,SNF2,minus,854465,
NC_001147.6,861175,865593,YPK9,plus,854466,
NC_001147.6,865653,866582,,minus,854467,
NC_001147.6,867098,867852,RPS10A,plus,854468,
NC_001147.6,867998,868147,,minus,1466486,
NC_001147.6,868340,868951,RRS1,plus,854469,
NC_001147.6,869208,869894,UAF30,plus,854470,
NC_001147.6,870202,874071,,plus,854471,
NC_001147.6,874743,875321,TIM18,minus,854472,
NC_001147.6,875599,877038,MUM3,plus,854473,
NC_001147.6,877230,877685,MBF1,minus,854474,
NC_001147.6,878435,880675,BUD7,plus,854475,
NC_001147.6,880965,882272,RAX1,plus,854477,
NC_001147.6,882765,882842,,plus,854478,
NC_001147.6,882899,884134,CPA1,plus,854479,
NC_001147.6,884514,887876,ISW2,plus,854480,
NC_001147.6,888520,888750,BIL1,minus,854481,
NC_001147.6,889022,889750,RRG7,plus,854482,
NC_001147.6,889867,891432,MCH5,minus,854483,
NC_001147.6,892731,894092,SLY41,minus,854484,
NC_001147.6,894624,896387,SNU66,minus,854485,
NC_001147.6,896825,898360,NOP58,minus,854487,
NC_001147.6,899056,899928,DGK1,minus,854488,
NC_001147.6,900250,901194,RPL20B,minus,854489,
NC_001147.6,901858,902874,SPS4,minus,854490,
NC_001147.6,903043,903372,,plus,854491,
NC_001147.6,904760,905800,SFG1,plus,854493,
NC_001147.6,906236,907555,COT1,minus,854494,
NC_001147.6,907726,907935,,minus,1466487,
NC_001147.6,909343,911445,FAA1,plus,854495,
NC_001147.6,912822,913463,HSH49,plus,854497,
NC_001147.6,913619,915094,GNT1,minus,854498,
NC_001147.6,916030,918291,PMT3,plus,854499,
NC_001147.6,918606,921062,LDB19,minus,854500,
NC_001147.6,921535,922905,PRO2,minus,854501,
NC_001147.6,923232,925040,FRT1,minus,854503,
NC_001147.6,925721,930445,MYO2,plus,854504,
NC_001147.6,930734,931081,SNC2,minus,854505,
NC_001147.6,931803,936497,PDR10,plus,854506,
NC_001147.6,936731,939349,SCD5,minus,854507,
NC_001147.6,939621,943385,MIP1,minus,854508,
NC_001147.6,943656,944357,VMA4,plus,854509,
NC_001147.6,944596,946008,MRS2,plus,854511,
NC_001147.6,946233,949109,ALA1,minus,854513,
NC_001147.6,949773,953870,KRE5,plus,854514,
NC_001147.6,954344,956623,TEA1,plus,854515,
NC_001147.6,956898,957989,,plus,854516,
NC_001147.6,958362,958832,UBC11,minus,854517,
NC_001147.6,959202,960182,RPA43,minus,854518,
NC_001147.6,960987,965981,RPA190,plus,854519,
NC_001147.6,966666,967625,,minus,854520,
NC_001147.6,968148,968474,,minus,854521,
NC_001147.6,970578,975891,,plus,854523,
NC_001147.6,970578,971894,,plus,854522,
NC_001147.6,976421,976493,EMT2,plus,854524,
NC_001147.6,977194,978069,TYE7,minus,854525,
NC_001147.6,980683,980787,,plus,854526,
NC_001147.6,981828,984785,REV1,plus,854527,
NC_001147.6,984942,986462,PYK2,minus,854529,
NC_001147.6,986899,988782,PUT4,minus,854530,
NC_001147.6,989789,992833,CIN1,plus,854531,
NC_001147.6,992864,994855,MNE1,minus,854532,
NC_001147.6,995018,996511,MEK1,minus,854533,
NC_001147.6,997213,998244,TFB6,plus,854534,
NC_001147.6,998453,1000828,SOG2,minus,854535,
NC_001147.6,1001147,1003225,MSC6,minus,854536,
NC_001147.6,1005137,1006705,GDS1,plus,854537,
NC_001147.6,1007221,1009116,CIR2,plus,854538,
NC_001147.6,1009224,1009712,SNX3,minus,854539,
NC_001147.6,1010161,1010889,HAP5,plus,854540,
NC_001147.6,1011189,1012760,VTS1,plus,854541,
NC_001147.6,1013241,1014821,PDE2,minus,854542,
NC_001147.6,1015361,1017652,PRT1,minus,854543,
NC_001147.6,1017880,1018746,PRE10,minus,854544,
NC_001147.6,1020222,1023212,PIP2,minus,854545,
NC_001147.6,1023461,1025572,,minus,854548,
NC_001147.6,1026007,1026609,SCP1,plus,854549,
NC_001147.6,1026843,1028048,RAD17,plus,854550,
NC_001147.6,1028194,1028625,RPS12,minus,854551,
NC_001147.6,1029183,1030994,MRS6,minus,854552,
NC_001147.6,1031489,1034182,GPB1,minus,854553,
NC_001147.6,1034807,1036471,NDD1,minus,854554,
NC_001147.6,1036834,1039389,NUD1,plus,854555,
NC_001147.6,1039840,1041399,ALD4,plus,854556,
NC_001147.6,1041678,1043042,GDH1,minus,854557,
NC_001147.6,1043191,1043559,,plus,854558,
NC_001147.6,1045196,1045351,,plus,1466488,
NC_001147.6,1046226,1047803,ATF1,plus,854559,
NC_001147.6,1049511,1051058,AMF1,plus,854560,
NC_001147.6,1051290,1052930,RDR1,plus,854562,
NC_001147.6,1055545,1057680,FRE3,plus,854563,
NC_001147.6,1058423,1058590,,plus,1466489,
NC_001147.6,1059531,1059992,FIT2,plus,854564,
NC_001147.6,1060441,1061055,FIT3,minus,854565,
NC_001147.6,1061564,1063648,FRE5,plus,854566,
NC_001147.6,1065043,1065915,,plus,854567,
NC_001147.6,1066839,1068536,PHR1,plus,854568,
NC_001147.6,1069621,1070241,,minus,854569,
NC_001147.6,1071793,1072923,FDH1,minus,854570,
NC_001147.6,1074213,1076087,,plus,854571,
NC_001147.6,1076784,1077911,FEX1,plus,854572,
NC_001147.6,1078545,1079258,HSP33,minus,854573,
NC_001147.6,1080276,1081589,ERR1,plus,854575,
NC_001147.6,1082718,1083212,PAU21,plus,854576,
NC_001147.6,1084202,1084369,,minus,1466490,
NC_001147.6,1085473,1090863,YRF1-8,plus,854577,
